Product,Color,Collection,Style,Season,Demographic,Fit,Material
37245,teal,Casual,Solid,Winter,Male,Slim,Denim
40028,silver,Dress,Graphic,Winter,Unisex,Slim,Denim
20657,blue,Dress,Pattern,Summer,Female,Straight,Athletic
14793,aqua,Athletic,Pattern,Fall,Female,Straight,Courduroy
34595,white,Dress,Graphic,Fall,Male,Slim,Denim
33736,olive,Casual,Graphic,Winter,Unisex,Straight,Silk
38952,yellow,Dress,Solid,Fall,Unisex,Loose,Cotton
2170,white,Athletic,Pattern,Fall,Unisex,Loose,Athletic
6045,navy,Athletic,Pattern,Spring,Unisex,Straight,Silk
24182,white,Casual,Graphic,Fall,Unisex,Loose,Denim
36971,white,Dress,Graphic,Spring,Unisex,Loose,Athletic
14968,olive,Casual,Graphic,Winter,Female,Slim,Denim
45935,yellow,Dress,Graphic,Winter,Female,Loose,Silk
20380,yellow,Casual,Graphic,Spring,Female,Slim,Denim
49639,white,Casual,Pattern,Summer,Female,Slim,Athletic
47801,maroon,Dress,Pattern,Summer,Male,Straight,Silk
13724,green,Dress,Pattern,Winter,Female,Straight,Silk
49532,fuchsia,Dress,Graphic,Summer,Male,Straight,Cotton
3122,lime,Dress,Pattern,Spring,Unisex,Slim,Cotton
16814,olive,Dress,Solid,Winter,Female,Loose,Courduroy
17198,gray,Casual,Pattern,Winter,Female,Straight,Denim
31020,white,Casual,Solid,Summer,Male,Straight,Silk
28945,yellow,Athletic,Graphic,Winter,Unisex,Straight,Silk
12837,olive,Athletic,Solid,Summer,Unisex,Loose,Denim
15880,green,Dress,Solid,Winter,Female,Straight,Cotton
7338,white,Athletic,Graphic,Winter,Male,Loose,Cotton
13996,fuchsia,Dress,Graphic,Fall,Male,Slim,Athletic
17457,black,Dress,Pattern,Winter,Unisex,Loose,Denim
19258,purple,Athletic,Graphic,Fall,Female,Straight,Courduroy
14819,blue,Dress,Solid,Summer,Female,Loose,Denim
45990,fuchsia,Athletic,Solid,Fall,Female,Straight,Courduroy
13321,white,Dress,Solid,Spring,Unisex,Straight,Courduroy
49495,teal,Dress,Pattern,Winter,Male,Straight,Silk
27614,white,Athletic,Graphic,Spring,Male,Slim,Silk
1442,fuchsia,Dress,Graphic,Summer,Unisex,Loose,Denim
3942,white,Dress,Graphic,Summer,Female,Slim,Courduroy
40313,gray,Casual,Graphic,Spring,Female,Loose,Denim
17554,white,Dress,Pattern,Fall,Male,Loose,Denim
7466,gray,Athletic,Pattern,Spring,Female,Loose,Athletic
33439,maroon,Dress,Pattern,Summer,Unisex,Straight,Courduroy
2983,blue,Casual,Solid,Winter,Unisex,Straight,Denim
5228,maroon,Dress,Pattern,Fall,Female,Slim,Silk
13271,green,Dress,Pattern,Winter,Unisex,Slim,Athletic
5157,gray,Dress,Solid,Winter,Unisex,Straight,Cotton
26893,aqua,Dress,Graphic,Summer,Female,Straight,Silk
43718,blue,Athletic,Solid,Spring,Unisex,Slim,Silk
15351,navy,Dress,Graphic,Winter,Unisex,Loose,Silk
47663,purple,Athletic,Graphic,Winter,Female,Straight,Cotton
27803,black,Athletic,Pattern,Spring,Female,Straight,Denim
36137,yellow,Dress,Solid,Winter,Unisex,Straight,Cotton
48531,white,Dress,Graphic,Fall,Male,Loose,Cotton
17193,green,Dress,Solid,Winter,Unisex,Straight,Courduroy
43841,green,Dress,Solid,Fall,Female,Slim,Courduroy
44246,fuchsia,Dress,Solid,Summer,Female,Slim,Cotton
18819,white,Dress,Graphic,Summer,Female,Straight,Silk
35223,purple,Dress,Graphic,Fall,Male,Slim,Silk
36194,white,Athletic,Pattern,Summer,Unisex,Straight,Cotton
1168,teal,Athletic,Graphic,Winter,Unisex,Straight,Courduroy
44318,silver,Athletic,Solid,Spring,Male,Loose,Athletic
5298,olive,Athletic,Solid,Summer,Male,Loose,Denim
7419,green,Athletic,Pattern,Summer,Unisex,Loose,Courduroy
16570,green,Athletic,Pattern,Fall,Female,Slim,Cotton
22404,olive,Dress,Pattern,Winter,Unisex,Slim,Cotton
1440,black,Athletic,Graphic,Winter,Unisex,Loose,Denim
49387,maroon,Dress,Pattern,Fall,Female,Loose,Denim
10280,teal,Casual,Pattern,Spring,Male,Slim,Silk
21886,purple,Dress,Pattern,Summer,Unisex,Straight,Athletic
44353,navy,Athletic,Pattern,Winter,Unisex,Loose,Silk
47790,white,Dress,Graphic,Winter,Unisex,Slim,Denim
30038,maroon,Athletic,Pattern,Fall,Male,Slim,Silk
15998,yellow,Dress,Graphic,Fall,Male,Straight,Silk
23910,blue,Athletic,Graphic,Spring,Unisex,Loose,Cotton
2563,blue,Casual,Pattern,Summer,Female,Straight,Courduroy
2108,gray,Dress,Solid,Winter,Male,Straight,Courduroy
40771,black,Dress,Pattern,Spring,Female,Straight,Athletic
22472,aqua,Dress,Pattern,Summer,Female,Straight,Cotton
10687,yellow,Dress,Pattern,Spring,Male,Slim,Courduroy
23663,green,Dress,Pattern,Winter,Female,Loose,Courduroy
41152,olive,Athletic,Solid,Fall,Unisex,Straight,Athletic
29556,silver,Athletic,Solid,Summer,Unisex,Slim,Silk
28452,black,Dress,Pattern,Fall,Unisex,Straight,Courduroy
27671,olive,Athletic,Graphic,Winter,Male,Loose,Silk
49680,teal,Athletic,Graphic,Summer,Female,Straight,Silk
6990,gray,Dress,Solid,Fall,Male,Loose,Cotton
16634,white,Casual,Graphic,Summer,Female,Slim,Courduroy
21578,black,Casual,Graphic,Summer,Female,Straight,Denim
25055,white,Athletic,Pattern,Fall,Female,Straight,Courduroy
38157,black,Dress,Graphic,Spring,Unisex,Slim,Cotton
35621,aqua,Casual,Solid,Fall,Male,Loose,Silk
46471,green,Casual,Pattern,Winter,Male,Slim,Silk
43543,aqua,Dress,Solid,Spring,Unisex,Straight,Courduroy
12710,fuchsia,Dress,Solid,Winter,Unisex,Straight,Silk
5444,fuchsia,Athletic,Pattern,Winter,Unisex,Slim,Cotton
16854,olive,Casual,Graphic,Fall,Female,Loose,Athletic
36065,white,Athletic,Solid,Fall,Male,Straight,Denim
38997,teal,Casual,Pattern,Fall,Unisex,Slim,Athletic
44101,olive,Dress,Solid,Winter,Male,Straight,Denim
7913,silver,Dress,Graphic,Winter,Unisex,Loose,Courduroy
29111,gray,Casual,Pattern,Winter,Unisex,Straight,Athletic
26543,yellow,Dress,Pattern,Spring,Male,Straight,Denim
34437,green,Athletic,Graphic,Spring,Male,Slim,Courduroy
42467,black,Casual,Solid,Summer,Unisex,Straight,Athletic
37772,black,Athletic,Graphic,Winter,Female,Loose,Courduroy
35706,teal,Dress,Graphic,Spring,Male,Loose,Athletic
37132,maroon,Athletic,Solid,Spring,Female,Loose,Silk
35513,blue,Athletic,Graphic,Spring,Unisex,Slim,Silk
43187,olive,Casual,Solid,Winter,Unisex,Loose,Courduroy
37449,teal,Casual,Graphic,Summer,Female,Loose,Cotton
9203,purple,Casual,Solid,Fall,Female,Loose,Silk
31987,black,Dress,Graphic,Summer,Male,Straight,Athletic
3901,silver,Dress,Solid,Fall,Female,Straight,Athletic
26666,green,Casual,Solid,Summer,Male,Straight,Cotton
45714,silver,Athletic,Pattern,Fall,Female,Slim,Cotton
1079,gray,Dress,Graphic,Fall,Male,Slim,Athletic
11324,aqua,Casual,Solid,Winter,Male,Slim,Silk
49710,purple,Athletic,Solid,Spring,Female,Loose,Athletic
35388,fuchsia,Casual,Solid,Summer,Male,Straight,Athletic
7215,green,Dress,Solid,Winter,Female,Loose,Courduroy
18824,purple,Athletic,Solid,Winter,Female,Straight,Denim
1062,lime,Athletic,Solid,Fall,Male,Slim,Courduroy
45964,yellow,Casual,Solid,Fall,Male,Straight,Denim
47852,silver,Dress,Graphic,Winter,Female,Straight,Cotton
15404,aqua,Casual,Pattern,Winter,Male,Straight,Courduroy
33176,white,Athletic,Pattern,Summer,Male,Straight,Athletic
24247,blue,Casual,Pattern,Spring,Female,Slim,Courduroy
44645,lime,Casual,Solid,Winter,Unisex,Loose,Courduroy
37248,purple,Dress,Solid,Summer,Unisex,Slim,Courduroy
11085,maroon,Dress,Solid,Fall,Female,Loose,Athletic
16072,fuchsia,Casual,Graphic,Spring,Unisex,Loose,Denim
39863,green,Casual,Solid,Winter,Female,Loose,Cotton
3479,white,Athletic,Graphic,Spring,Female,Straight,Cotton
13746,fuchsia,Dress,Solid,Summer,Male,Slim,Athletic
18783,black,Dress,Solid,Summer,Unisex,Loose,Athletic
6437,teal,Dress,Graphic,Summer,Unisex,Loose,Courduroy
26081,purple,Athletic,Graphic,Winter,Unisex,Loose,Courduroy
11902,gray,Casual,Solid,Winter,Unisex,Loose,Athletic
4487,lime,Casual,Solid,Summer,Female,Straight,Silk
17728,fuchsia,Casual,Graphic,Fall,Female,Loose,Athletic
21744,black,Casual,Pattern,Summer,Male,Straight,Courduroy
39876,purple,Dress,Graphic,Spring,Female,Loose,Denim
1333,lime,Dress,Solid,Spring,Female,Loose,Silk
18153,silver,Casual,Pattern,Spring,Male,Straight,Athletic
23721,silver,Athletic,Graphic,Winter,Male,Straight,Cotton
8478,blue,Casual,Solid,Winter,Unisex,Straight,Denim
32750,green,Dress,Pattern,Summer,Male,Straight,Athletic
46347,fuchsia,Athletic,Pattern,Summer,Male,Loose,Courduroy
37336,yellow,Athletic,Graphic,Summer,Male,Loose,Courduroy
42024,blue,Dress,Graphic,Spring,Female,Straight,Silk
27355,yellow,Dress,Solid,Fall,Unisex,Slim,Courduroy
24924,blue,Athletic,Solid,Summer,Unisex,Slim,Silk
13014,white,Athletic,Graphic,Winter,Female,Slim,Cotton
44934,olive,Casual,Pattern,Fall,Male,Loose,Athletic
33182,gray,Casual,Pattern,Winter,Unisex,Loose,Cotton
20940,maroon,Athletic,Solid,Summer,Female,Straight,Denim
32664,aqua,Dress,Pattern,Fall,Male,Slim,Cotton
27911,fuchsia,Dress,Solid,Spring,Unisex,Slim,Denim
37392,silver,Dress,Solid,Fall,Female,Straight,Cotton
33836,lime,Casual,Solid,Summer,Male,Straight,Denim
10622,maroon,Casual,Graphic,Spring,Unisex,Loose,Cotton
7077,aqua,Athletic,Graphic,Winter,Male,Slim,Silk
20967,fuchsia,Athletic,Solid,Spring,Male,Slim,Denim
25884,white,Dress,Solid,Fall,Male,Straight,Cotton
38845,yellow,Casual,Solid,Spring,Female,Slim,Athletic
14108,lime,Casual,Pattern,Summer,Unisex,Loose,Cotton
32022,fuchsia,Dress,Solid,Summer,Male,Slim,Courduroy
17721,olive,Casual,Solid,Summer,Female,Straight,Denim
10917,silver,Dress,Solid,Summer,Female,Straight,Silk
19988,aqua,Dress,Solid,Fall,Unisex,Straight,Athletic
2398,gray,Athletic,Pattern,Summer,Male,Straight,Denim
6847,navy,Athletic,Graphic,Winter,Unisex,Loose,Athletic
20605,teal,Dress,Pattern,Summer,Male,Slim,Silk
43639,purple,Dress,Graphic,Winter,Male,Straight,Athletic
19192,black,Dress,Solid,Fall,Unisex,Slim,Athletic
20301,black,Athletic,Graphic,Spring,Male,Loose,Silk
33838,yellow,Dress,Pattern,Summer,Female,Straight,Cotton
44018,blue,Athletic,Graphic,Summer,Male,Loose,Courduroy
48618,white,Casual,Graphic,Spring,Female,Loose,Cotton
3720,maroon,Casual,Solid,Summer,Female,Slim,Silk
21827,silver,Casual,Solid,Winter,Female,Slim,Cotton
45973,fuchsia,Athletic,Graphic,Summer,Unisex,Straight,Athletic
49326,silver,Casual,Solid,Spring,Male,Slim,Courduroy
4426,purple,Casual,Pattern,Winter,Unisex,Straight,Courduroy
37980,yellow,Casual,Pattern,Spring,Unisex,Straight,Courduroy
18058,green,Casual,Graphic,Fall,Female,Slim,Athletic
8118,purple,Dress,Pattern,Summer,Unisex,Slim,Cotton
9062,black,Casual,Solid,Spring,Male,Slim,Silk
16430,green,Casual,Graphic,Spring,Female,Straight,Courduroy
4747,blue,Dress,Pattern,Spring,Unisex,Slim,Courduroy
37364,aqua,Athletic,Graphic,Summer,Female,Slim,Silk
16388,teal,Casual,Pattern,Spring,Female,Straight,Courduroy
14618,gray,Dress,Graphic,Spring,Male,Straight,Silk
6827,gray,Athletic,Solid,Summer,Female,Slim,Cotton
24681,blue,Dress,Solid,Spring,Male,Straight,Denim
27324,white,Dress,Solid,Winter,Male,Loose,Denim
27672,fuchsia,Athletic,Solid,Fall,Female,Loose,Athletic
18575,olive,Athletic,Solid,Spring,Unisex,Straight,Silk
2579,gray,Athletic,Solid,Summer,Unisex,Slim,Silk
46468,yellow,Dress,Solid,Spring,Male,Slim,Silk
30853,purple,Athletic,Graphic,Winter,Male,Slim,Denim
18122,fuchsia,Casual,Pattern,Fall,Male,Straight,Athletic
34996,green,Casual,Graphic,Winter,Female,Straight,Courduroy
42455,fuchsia,Dress,Solid,Summer,Unisex,Slim,Denim
29518,white,Dress,Solid,Spring,Female,Loose,Cotton
13257,maroon,Dress,Pattern,Summer,Unisex,Loose,Athletic
45994,navy,Casual,Solid,Winter,Female,Slim,Denim
33948,blue,Casual,Graphic,Summer,Unisex,Straight,Silk
48642,navy,Casual,Solid,Spring,Female,Loose,Denim
23325,olive,Dress,Pattern,Winter,Female,Slim,Denim
8291,olive,Dress,Solid,Spring,Female,Loose,Courduroy
2485,teal,Casual,Pattern,Spring,Male,Slim,Athletic
17987,navy,Athletic,Graphic,Fall,Female,Slim,Silk
27919,fuchsia,Dress,Graphic,Summer,Unisex,Straight,Athletic
46915,teal,Dress,Pattern,Spring,Unisex,Loose,Cotton
3264,olive,Athletic,Solid,Fall,Female,Straight,Cotton
6436,gray,Casual,Pattern,Spring,Unisex,Straight,Athletic
4816,blue,Athletic,Graphic,Spring,Female,Straight,Courduroy
16600,green,Athletic,Graphic,Spring,Female,Slim,Silk
37586,silver,Athletic,Pattern,Summer,Female,Straight,Cotton
3584,purple,Dress,Graphic,Spring,Female,Loose,Athletic
37717,fuchsia,Dress,Pattern,Summer,Male,Straight,Athletic
48870,maroon,Casual,Pattern,Summer,Unisex,Straight,Athletic
39014,teal,Casual,Pattern,Spring,Male,Straight,Denim
4025,blue,Casual,Solid,Winter,Male,Loose,Courduroy
38563,gray,Athletic,Pattern,Spring,Female,Loose,Denim
8662,maroon,Casual,Solid,Winter,Male,Slim,Silk
38257,olive,Athletic,Pattern,Spring,Female,Loose,Courduroy
2969,gray,Athletic,Graphic,Winter,Female,Loose,Denim
2686,navy,Casual,Pattern,Summer,Unisex,Straight,Athletic
25476,navy,Dress,Pattern,Fall,Male,Slim,Cotton
3841,lime,Casual,Solid,Summer,Male,Loose,Denim
32286,blue,Dress,Pattern,Spring,Unisex,Straight,Silk
29025,navy,Athletic,Pattern,Fall,Male,Slim,Courduroy
1660,fuchsia,Dress,Solid,Summer,Female,Straight,Silk
6822,green,Casual,Graphic,Fall,Female,Loose,Cotton
15064,yellow,Casual,Graphic,Spring,Male,Loose,Silk
8370,white,Dress,Graphic,Winter,Female,Loose,Denim
13941,green,Athletic,Pattern,Fall,Female,Slim,Denim
29813,maroon,Dress,Solid,Winter,Female,Loose,Silk
20993,gray,Casual,Graphic,Summer,Female,Straight,Silk
5291,gray,Athletic,Solid,Spring,Unisex,Slim,Athletic
46144,blue,Dress,Solid,Fall,Unisex,Slim,Denim
20915,lime,Dress,Solid,Summer,Female,Slim,Cotton
39508,lime,Casual,Pattern,Summer,Female,Slim,Courduroy
9608,aqua,Dress,Pattern,Fall,Male,Straight,Cotton
38423,navy,Athletic,Pattern,Fall,Unisex,Loose,Courduroy
38602,purple,Casual,Graphic,Summer,Male,Straight,Silk
46811,blue,Dress,Solid,Winter,Female,Straight,Courduroy
26787,yellow,Dress,Solid,Summer,Male,Slim,Courduroy
13219,black,Dress,Solid,Spring,Female,Slim,Silk
37239,gray,Athletic,Pattern,Spring,Unisex,Loose,Athletic
13690,silver,Casual,Pattern,Summer,Male,Straight,Cotton
27678,yellow,Casual,Graphic,Spring,Male,Straight,Cotton
25174,aqua,Athletic,Pattern,Spring,Male,Straight,Athletic
8488,yellow,Dress,Solid,Spring,Female,Straight,Silk
44024,aqua,Athletic,Graphic,Winter,Female,Loose,Courduroy
29708,lime,Casual,Solid,Fall,Female,Straight,Silk
10485,maroon,Dress,Solid,Summer,Male,Straight,Athletic
47589,gray,Dress,Pattern,Winter,Male,Slim,Courduroy
8534,blue,Dress,Graphic,Spring,Female,Straight,Courduroy
19894,gray,Casual,Solid,Spring,Female,Slim,Silk
19671,navy,Casual,Solid,Fall,Male,Slim,Silk
17045,purple,Dress,Solid,Spring,Unisex,Slim,Cotton
14637,blue,Athletic,Graphic,Spring,Unisex,Slim,Cotton
21261,silver,Casual,Graphic,Winter,Male,Slim,Courduroy
13818,purple,Dress,Pattern,Spring,Female,Straight,Courduroy
24817,gray,Casual,Solid,Spring,Female,Slim,Denim
12292,yellow,Athletic,Pattern,Spring,Male,Slim,Silk
15508,teal,Casual,Pattern,Summer,Female,Slim,Courduroy
42645,white,Athletic,Pattern,Summer,Unisex,Straight,Silk
46472,aqua,Casual,Pattern,Summer,Female,Slim,Silk
33319,aqua,Athletic,Solid,Winter,Female,Loose,Denim
12381,navy,Dress,Pattern,Spring,Unisex,Slim,Silk
46537,yellow,Dress,Pattern,Spring,Unisex,Slim,Denim
15501,blue,Casual,Pattern,Fall,Unisex,Slim,Cotton
7061,green,Casual,Graphic,Fall,Unisex,Straight,Denim
11959,navy,Dress,Graphic,Summer,Male,Loose,Courduroy
9997,silver,Casual,Pattern,Fall,Male,Loose,Cotton
8154,blue,Athletic,Solid,Spring,Female,Slim,Courduroy
27123,yellow,Athletic,Pattern,Summer,Unisex,Loose,Silk
11044,lime,Dress,Pattern,Summer,Unisex,Slim,Denim
12490,navy,Casual,Pattern,Spring,Unisex,Slim,Denim
20253,yellow,Athletic,Pattern,Fall,Male,Slim,Denim
36475,olive,Dress,Pattern,Summer,Unisex,Loose,Silk
31249,maroon,Casual,Pattern,Fall,Unisex,Slim,Courduroy
19864,blue,Athletic,Graphic,Spring,Unisex,Slim,Courduroy
27270,black,Dress,Graphic,Fall,Male,Slim,Cotton
37770,yellow,Casual,Pattern,Winter,Male,Slim,Denim
33259,olive,Athletic,Pattern,Fall,Unisex,Straight,Cotton
36733,gray,Dress,Solid,Summer,Unisex,Slim,Silk
24210,gray,Casual,Graphic,Fall,Male,Loose,Athletic
4869,aqua,Dress,Graphic,Winter,Male,Straight,Courduroy
47573,black,Dress,Pattern,Summer,Unisex,Straight,Silk
8912,black,Athletic,Solid,Fall,Unisex,Straight,Cotton
7058,teal,Casual,Pattern,Fall,Unisex,Straight,Athletic
28188,fuchsia,Casual,Graphic,Spring,Male,Loose,Athletic
25133,black,Dress,Solid,Spring,Unisex,Loose,Cotton
34247,navy,Dress,Graphic,Fall,Female,Straight,Courduroy
37193,olive,Athletic,Graphic,Fall,Male,Slim,Cotton
37180,olive,Athletic,Graphic,Winter,Female,Straight,Cotton
33129,navy,Dress,Pattern,Winter,Female,Slim,Denim
47078,lime,Dress,Solid,Fall,Unisex,Slim,Denim
49670,green,Athletic,Graphic,Spring,Female,Loose,Silk
16283,yellow,Dress,Pattern,Spring,Unisex,Straight,Courduroy
15303,silver,Dress,Graphic,Fall,Female,Slim,Denim
48160,yellow,Dress,Solid,Fall,Unisex,Loose,Denim
3208,gray,Dress,Solid,Fall,Unisex,Slim,Denim
47860,yellow,Athletic,Solid,Summer,Unisex,Straight,Silk
30643,maroon,Casual,Solid,Summer,Male,Slim,Athletic
20735,teal,Athletic,Pattern,Summer,Male,Slim,Denim
11605,black,Dress,Graphic,Summer,Unisex,Loose,Athletic
25104,purple,Casual,Graphic,Spring,Male,Loose,Cotton
39829,silver,Dress,Graphic,Summer,Unisex,Loose,Silk
32536,yellow,Dress,Pattern,Summer,Female,Loose,Courduroy
33497,silver,Casual,Pattern,Spring,Unisex,Straight,Silk
33240,olive,Dress,Solid,Winter,Female,Loose,Cotton
31795,purple,Dress,Graphic,Spring,Female,Loose,Courduroy
13738,teal,Athletic,Pattern,Summer,Unisex,Straight,Denim
12330,fuchsia,Casual,Pattern,Spring,Male,Slim,Silk
49915,maroon,Athletic,Solid,Fall,Unisex,Loose,Silk
14073,blue,Dress,Pattern,Winter,Female,Loose,Athletic
31318,green,Dress,Solid,Spring,Female,Straight,Silk
6061,purple,Athletic,Solid,Spring,Unisex,Slim,Courduroy
15936,navy,Athletic,Solid,Spring,Female,Straight,Athletic
3744,fuchsia,Athletic,Pattern,Summer,Unisex,Loose,Athletic
12614,yellow,Casual,Solid,Winter,Unisex,Straight,Athletic
2435,lime,Dress,Graphic,Spring,Male,Slim,Cotton
38928,purple,Dress,Graphic,Summer,Unisex,Slim,Silk
47536,green,Dress,Solid,Spring,Unisex,Loose,Denim
38915,blue,Casual,Pattern,Summer,Male,Slim,Athletic
34697,purple,Casual,Solid,Spring,Female,Loose,Courduroy
5956,green,Casual,Solid,Spring,Female,Straight,Silk
43190,lime,Dress,Solid,Winter,Unisex,Loose,Athletic
29120,navy,Dress,Pattern,Fall,Female,Loose,Courduroy
2472,silver,Athletic,Pattern,Winter,Male,Slim,Silk
27034,blue,Casual,Pattern,Spring,Male,Loose,Cotton
44214,maroon,Athletic,Pattern,Fall,Unisex,Slim,Silk
41544,teal,Dress,Graphic,Spring,Female,Slim,Silk
48397,teal,Dress,Solid,Summer,Male,Loose,Cotton
14323,aqua,Casual,Graphic,Summer,Female,Slim,Denim
2591,aqua,Athletic,Solid,Fall,Female,Loose,Athletic
26791,aqua,Athletic,Graphic,Fall,Female,Straight,Courduroy
27515,green,Dress,Solid,Winter,Male,Straight,Silk
6231,navy,Casual,Solid,Winter,Male,Loose,Silk
27106,yellow,Athletic,Pattern,Spring,Unisex,Straight,Athletic
11622,white,Athletic,Solid,Fall,Male,Straight,Cotton
1551,white,Casual,Solid,Summer,Male,Slim,Denim
8692,blue,Athletic,Graphic,Summer,Male,Straight,Silk
28648,olive,Casual,Solid,Fall,Female,Slim,Silk
7480,navy,Casual,Pattern,Summer,Unisex,Straight,Silk
36956,fuchsia,Dress,Pattern,Winter,Female,Loose,Denim
21965,navy,Casual,Solid,Winter,Unisex,Slim,Courduroy
44198,olive,Athletic,Solid,Spring,Female,Loose,Athletic
35536,olive,Dress,Graphic,Spring,Female,Straight,Courduroy
14221,yellow,Casual,Graphic,Winter,Male,Loose,Denim
39217,black,Dress,Graphic,Winter,Unisex,Slim,Silk
47302,aqua,Casual,Pattern,Winter,Unisex,Slim,Athletic
2481,purple,Dress,Pattern,Fall,Unisex,Straight,Athletic
39971,aqua,Dress,Graphic,Spring,Unisex,Straight,Denim
49864,blue,Casual,Pattern,Winter,Male,Straight,Denim
2162,white,Dress,Solid,Fall,Male,Slim,Silk
26051,maroon,Athletic,Solid,Summer,Female,Straight,Denim
27170,gray,Dress,Graphic,Spring,Female,Slim,Athletic
32825,maroon,Casual,Graphic,Fall,Female,Straight,Courduroy
2724,purple,Dress,Pattern,Summer,Male,Slim,Silk
48104,white,Athletic,Graphic,Winter,Male,Slim,Courduroy
13553,aqua,Athletic,Graphic,Summer,Unisex,Straight,Denim
12730,maroon,Athletic,Graphic,Spring,Male,Slim,Courduroy
32858,green,Dress,Solid,Winter,Female,Loose,Courduroy
26895,teal,Athletic,Pattern,Summer,Male,Straight,Athletic
26645,fuchsia,Dress,Solid,Summer,Female,Slim,Athletic
30862,lime,Athletic,Solid,Winter,Female,Slim,Cotton
43775,blue,Dress,Graphic,Spring,Female,Straight,Silk
21601,aqua,Dress,Pattern,Fall,Unisex,Straight,Silk
35747,lime,Athletic,Pattern,Winter,Unisex,Loose,Denim
14383,yellow,Athletic,Pattern,Winter,Male,Slim,Cotton
27956,green,Athletic,Graphic,Winter,Male,Slim,Silk
15144,black,Dress,Pattern,Fall,Unisex,Straight,Cotton
12040,white,Casual,Pattern,Spring,Unisex,Slim,Cotton
44696,aqua,Athletic,Pattern,Winter,Unisex,Slim,Cotton
20493,maroon,Athletic,Pattern,Spring,Female,Loose,Silk
2618,fuchsia,Dress,Solid,Winter,Female,Slim,Courduroy
24815,white,Athletic,Solid,Spring,Unisex,Loose,Denim
35118,blue,Casual,Solid,Fall,Female,Straight,Silk
4573,silver,Athletic,Pattern,Fall,Female,Straight,Denim
39708,gray,Athletic,Pattern,Spring,Unisex,Straight,Silk
8392,blue,Dress,Pattern,Spring,Unisex,Slim,Silk
23528,olive,Casual,Solid,Fall,Female,Loose,Silk
32621,green,Athletic,Pattern,Summer,Male,Straight,Cotton
49574,blue,Dress,Graphic,Winter,Female,Loose,Athletic
32365,purple,Casual,Solid,Summer,Unisex,Straight,Cotton
2970,silver,Casual,Pattern,Winter,Female,Straight,Courduroy
40353,aqua,Athletic,Solid,Winter,Female,Slim,Cotton
37077,olive,Casual,Solid,Summer,Unisex,Loose,Athletic
43933,fuchsia,Casual,Solid,Winter,Unisex,Straight,Courduroy
20623,lime,Dress,Graphic,Fall,Unisex,Slim,Silk
46475,green,Dress,Solid,Spring,Male,Slim,Denim
17624,white,Dress,Pattern,Summer,Unisex,Straight,Cotton
35582,black,Athletic,Graphic,Spring,Female,Slim,Silk
23837,yellow,Dress,Pattern,Summer,Unisex,Straight,Cotton
48458,green,Casual,Solid,Spring,Female,Straight,Silk
20384,gray,Casual,Graphic,Fall,Unisex,Straight,Courduroy
24873,purple,Dress,Graphic,Spring,Male,Slim,Courduroy
15003,olive,Athletic,Solid,Summer,Unisex,Slim,Athletic
17004,lime,Athletic,Solid,Winter,Unisex,Slim,Silk
39400,gray,Casual,Pattern,Summer,Unisex,Straight,Courduroy
15566,aqua,Casual,Pattern,Spring,Unisex,Loose,Athletic
10633,purple,Dress,Pattern,Summer,Unisex,Straight,Cotton
13459,blue,Athletic,Graphic,Winter,Unisex,Slim,Silk
37119,aqua,Athletic,Graphic,Spring,Male,Slim,Courduroy
17228,blue,Athletic,Solid,Fall,Male,Straight,Courduroy
11831,purple,Dress,Graphic,Summer,Male,Straight,Silk
33108,teal,Casual,Solid,Summer,Female,Loose,Denim
28368,silver,Athletic,Solid,Fall,Unisex,Straight,Cotton
20283,maroon,Dress,Graphic,Winter,Unisex,Slim,Courduroy
28097,purple,Casual,Pattern,Summer,Female,Slim,Courduroy
19444,silver,Athletic,Solid,Spring,Unisex,Straight,Denim
9567,gray,Dress,Pattern,Fall,Male,Straight,Denim
38910,silver,Casual,Solid,Summer,Female,Straight,Cotton
37148,silver,Athletic,Pattern,Winter,Female,Slim,Athletic
3072,maroon,Dress,Graphic,Fall,Female,Slim,Athletic
9209,lime,Dress,Pattern,Spring,Male,Loose,Cotton
31376,aqua,Athletic,Graphic,Summer,Female,Loose,Athletic
43879,silver,Dress,Solid,Fall,Female,Slim,Denim
39604,lime,Athletic,Solid,Spring,Unisex,Slim,Athletic
25729,green,Casual,Graphic,Spring,Male,Slim,Cotton
45155,green,Athletic,Graphic,Fall,Female,Loose,Silk
38410,silver,Athletic,Solid,Spring,Female,Straight,Denim
23714,lime,Athletic,Pattern,Summer,Unisex,Straight,Athletic
20287,purple,Dress,Solid,Winter,Unisex,Loose,Courduroy
47600,white,Casual,Solid,Spring,Unisex,Loose,Denim
3243,navy,Casual,Pattern,Summer,Female,Straight,Cotton
13500,lime,Casual,Graphic,Fall,Unisex,Slim,Courduroy
46603,gray,Athletic,Solid,Winter,Unisex,Loose,Silk
25389,lime,Casual,Graphic,Fall,Male,Slim,Silk
40489,silver,Athletic,Pattern,Summer,Male,Loose,Cotton
27367,blue,Athletic,Pattern,Summer,Male,Slim,Denim
14785,aqua,Casual,Solid,Fall,Male,Straight,Courduroy
7637,white,Dress,Pattern,Winter,Female,Slim,Silk
47340,purple,Dress,Graphic,Spring,Male,Straight,Courduroy
14058,yellow,Casual,Solid,Spring,Unisex,Straight,Denim
33107,lime,Casual,Graphic,Summer,Male,Loose,Athletic
