"MANDT","KURST","SPRAS","CURVW"
"000","1004","3","현재환율 이전연도"
"000","200*","3","참조값 = 그룹값"
"000","2001","3","현재환율"
"000","2002","3","평균환율"
"000","2003","3","이력환율"
"000","2004","3","현재환율 이전연도"
"000","AVG","3","연결 - 월별 평균율"
"000","AVG1","3","연결 - 월별 평균율"
"000","B","3","은행매각율의 표준환산"
"000","CLO","3","연결 - 월별 종가율"
"000","CLO1","3","연결 - 월별 종가율"
"000","CPET","3","현재환율"
"000","EURO","3","EMU 규칙, 고정환율"
"000","EURX","3","EMU 규칙, 변동환율"
"000","G","3","은행매입율의 표준환산"
"000","I","3","Intrastat 환율유형"
"000","INC2","3",""
"000","M","3","평균환율의 표준환산"
"000","P","3","비용 계획에 대한 표준 환산"
"000","ZDJ","3","평균환율의 표준환산"
"000","100*","4","Valoare referinţă = valoare grup"
"000","1001","4","Curs de schimb curent"
"000","1002","4","Curs de schimb"
"000","1003","4","Curs de schimb vechi"
"000","1004","4","Curs de schimb din an anterior"
"000","200*","4","Valoare referinţă = valoare grup"
"000","2001","4","Curs de schimb curent"
"000","2002","4","Curs de schimb"
"000","2003","4","Curs de schimb vechi"
"000","2004","4","Curs de schimb din an anterior"
"000","AVG","4","Consolidare curs mediu lunar"
"000","AVG1","4","Consolidare curs mediu lunar"
"000","B","4","Conversie standard la curs vânzare bancă"
"000","CLO","4","Consolidare curs de închidere lunar"
"000","CLO1","4","Consolidare curs de închidere lunar"
"000","CPET","4","Curs de schimb curent"
"000","EURO","4","Reglementare UME, cursuri de schimb fixe"
"000","EURX","4","Reglementare UME, cursuri de schimb var."
"000","G","4","Conversie standard la curs vânzare bancă"
"000","I","4","Tip curs schimb Intrastat"
"000","INC2","4",""
"000","M","4","Conversie standard la curs mediu"
"000","P","4","Conversie standard pt.planificare cost"
"000","ZDJ","4","Conversie standard la curs mediu"
"000","100*","5","Referenčna vrednost = vrednost področja"
"000","1001","5","Tečaj ključnega datuma"
"000","1002","5","Povprečni tečaj"
"000","1003","5","Zgodovinski tečaj"
"000","1004","5","Tečaj ključnega datuma predhodnega leta"
"000","200*","5","Referenčna vrednost = vrednost področja"
"000","2001","5","Tečaj ključnega datuma"
"000","2002","5","Povprečni tečaj"
"000","2003","5","Zgodovinski tečaj"
"000","2004","5","Tečaj ključnega datuma predhodnega leta"
"000","AVG","5","Konsolidacija - mesečni povprečni tečaj"
"000","AVG1","5","Konsolidacija - mesečni povprečni tečaj"
"000","B","5","Stand.preračunavanje za nakupni tečaj"
"000","CLO","5","Konsolidacija - mesečni zaključni tečaj"
"000","CLO1","5","Konsolidacija - mesečni zaključni tečaj"
"000","CPET","5","Tečaj ključnega datuma"
"000","EURO","5","EMU-predpis, fiksni tečaji"
"000","EURX","5","EMU-predpis, variabilni tečaji"
"000","G","5","Standard. konverzija po nakup. tečaju"
"000","I","5","Tip tečaja IntraStat"
"000","INC2","5",""
"000","M","5","Standard. konverzija po srednjem tečaju"
"000","P","5","Standardni preračun za planiranje stroš."
"000","ZDJ","5","Standard. konverzija po srednjem tečaju"
"000","100*","6","Refer.vrijed.= grupna vrijedn."
"000","1001","6","Tekući devizni tečaj"
"000","1002","6","Prosječni devizni tečaj"
"000","1003","6","Povijesni devizni tečaj"
"000","1004","6","Tečaj prethodne godine"
"000","200*","6","Referentna vrijed.= grupna vrijedn."
"000","2001","6","Tekući devizni tečaj"
"000","2002","6","Prosječni devizni tečaj"
"000","2003","6","Povijesni devizni tečaj"
"000","2004","6","Tečaj prethodne godine"
"000","AVG","6","Konsolidacija mjesečni srednji tečaj"
"000","AVG1","6","Konsolidacija mjesečni srednji tečaj"
"000","B","6","Stand.preračunav.po prodajn.tečaju banke"
"000","CLO","6","Konsolidacija mjesečni zaključni tečaj"
"000","CLO1","6","Konsolidacija mjesečni zaključni tečaj"
"000","CPET","6","Tekući devizni tečaj"
"000","EURO","6","EMU propis, fiksni tečajevi"
"000","EURX","6","EMU propis, promjenjivi tečajevi"
"000","G","6","Stand. preračunav.po kupov.tečaju banke"
"000","I","6","Intrastat tip tečaja"
"000","INC2","6",""
"000","M","6","Stand. preračunavanje po prosječ.stopi"
"000","P","6","StandPreračunav za planiranje troškova"
"000","ZDJ","6","Stand. preračunavanje po prosječ.stopi"
"000","100*","8","Посилальне значення = групове значення"
"000","1001","8","Поточний валютний курс"
"000","1002","8","Середній валютний курс"
"000","1003","8","Історичний валютний курс"
"000","1004","8","Поточний вал.курс для попереднього року"
"000","200*","8","Посилальне значення = групове значення"
"000","2001","8","Поточний валютний курс"
"000","2002","8","Середній валютний курс"
"000","2003","8","Історичний валютний курс"
"000","2004","8","Поточний вал.курс для попереднього року"
"000","AVG","8","Консолідація місячного середнього курсу"
"000","AVG1","8","Консолідація місячного середнього курсу"
"000","B","8","Станд.перерах.для курсу продажу акцій"
"000","CLO","8","Консолідація місячного курсу закриття"
"000","CLO1","8","Консолідація місячного курсу закриття"
"000","CPET","8","Поточний валютний курс"
"000","EURO","8","Правило ЄВС, фіксрвані валютні курси"
"000","EURX","8","Правило ЄВС, змінні валютні курси"
"000","G","8","Станд.перерахунок банк.курсу купівлі"
"000","I","8","Тип валютного курсу Інтрастат"
"000","INC2","8",""
"000","M","8","Стандарт.перерахунок за середнім курсом"
"000","P","8","Стандарт.перерахунок для планув.витрат"
"000","ZDJ","8","Стандарт.перерахунок за середнім курсом"
"000","100*","9","Viiteväärtus = grupiväärtus"
"000","1001","9","Tähtajakurss"
"000","1002","9","Keskmine kurss"
"000","1003","9","Ajalooline kurss"
"000","1004","9","Eelmise aasta tähtajakurss"
"000","200*","9","Viiteväärtus = grupiväärtus"
"000","2001","9","Tähtajakurss"
"000","2002","9","Keskmine kurss"
"000","2003","9","Ajalooline kurss"
"000","2004","9","Eelmise aasta tähtajakurss"
"000","AVG","9","Konsolideerimine: kuu keskmine kurss"
"000","AVG1","9","Konsolideerimine: kuu keskmine kurss"
"000","B","9","Standardteisendus panga müügikursiga"
"000","CLO","9","Konsolideerimine: kuu sulgemiskurss"
"000","CLO1","9","Konsolideerimine: kuu sulgemiskurss"
"000","CPET","9","Tähtajakurss"
"000","EURO","9","EMU-määrustik, fikseeritud kursid"
"000","EURX","9","EMU-määrustik, muutuvad kursid"
"000","G","9","Standardteisendus panga ostukursiga"
"000","I","9","Intrastat-kursi tüüp"
"000","INC2","9",""
"000","M","9","Standardteisendus keskmise kursiga"
"000","P","9","Standardteisendus kulude plaanimiseks"
"000","ZDJ","9","Standardteisendus keskmise kursiga"
"000","100*","A","قيمة المرجع = قيمة المجموعة"
"000","1001","A","سعر الصرف الحالي"
"000","1002","A","معدل سعر الصرف"
"000","1003","A","سعر الصرف التاريخي"
"000","1004","A","سعر الصرف الحالي السنة السابقة"
"000","200*","A","قيمة المرجع = قيمة المجموعة"
"000","2001","A","سعر الصرف الحالي"
"000","2002","A","معدل سعر الصرف"
"000","2003","A","سعر الصرف التاريخي"
"000","2004","A","سعر الصرف الحالي السنة السابقة"
"000","AVG","A","متوسط السعر الشهري للدمج"
"000","AVG1","A","متوسط السعر الشهري للدمج"
"000","B","A","تحويل قياسي على سعر بيع البنك"
"000","CLO","A","سعر الإقفال الشهري للدمج"
"000","CLO1","A","سعر الإقفال الشهري للدمج"
"000","CPET","A","سعر الصرف الحالي"
"000","EURO","A","نظام EMU، أسعار الصرف الثابتة"
"000","EURX","A","نظام EMU، أسعار الصرف المتغيرة"
"000","G","A","تحويل قياسي على سعر شراء البنك"
"000","I","A","نوع سعر صرف Intrastat"
"000","INC2","A",""
"000","M","A","تحويل قياسي على معدل وسطي"
"000","P","A","التحويل القياسي لتخطيط التكلفة"
"000","ZDJ","A","تحويل قياسي على معدل وسطي"
"000","100*","B","ערך סימוכין = ערך קבוצה"
"000","1001","B","שער חליפין נוכחי"
"000","1002","B","שער חליפין ממוצע"
"000","1003","B","שער חליפין היסטורי"
"000","1004","B","שער חליפין שוטף שנה קודמת"
"000","200*","B","ערך סימוכין = ערך קבוצה"
"000","2001","B","שער חליפין נוכחי"
"000","2002","B","שער חליפין ממוצע"
"000","2003","B","שער חליפין היסטורי"
"000","2004","B","שער חליפין שוטף שנה קודמת"
"000","AVG","B","שיעור ממוצע חודשי של איחוד"
"000","AVG1","B","שיעור ממוצע חודשי של איחוד"
"000","B","B","תרגום סטנדרטי בשער מכירה של הבנק"
"000","CLO","B","שיעור סגירה חודשי של איחוד"
"000","CLO1","B","שיעור סגירה חודשי של איחוד"
"000","CPET","B","שער חליפין נוכחי"
"000","EURO","B","תקנות EMU ,שערי חליפין קבועים"
"000","EURX","B","תקנות EMU ,שערי חליפין משתנים"
"000","G","B","תרגום סטנדרטי בשער קניה של הבנק"
"000","I","B","סוג שער חליפין בין מדינתי"
"000","INC2","B",""
"000","M","B","תרגום סטנדרטי בשער ממוצע"
"000","P","B","תרגום תקני לתכנון עלויות"
"000","ZDJ","B","תרגום סטנדרטי בשער ממוצע"
"000","100*","C","Refer.hodnota = hodnota okruhu"
"000","1001","C","Kurz rozhodného dne"
"000","1002","C","Průměrný kurz"
"000","1003","C","Historický kurz"
"000","1004","C","Kurz rozh.dne minulého roku"
"000","200*","C","Refer.hodnota = hodnota okruhu"
"000","2001","C","Kurz rozhodného dne"
"000","2002","C","Průměrný kurz"
"000","2003","C","Historický kurz"
"000","2004","C","Kurz rozh.dne minulého roku"
"000","AVG","C","Měsíční průměrný kurz konsolidace"
"000","AVG1","C","Měsíční průměrný kurz konsolidace"
"000","B","C","Standard.přepočet k prodejnímu kurzu"
"000","CLO","C","Měsíční závěrečný kurz konsolidace"
"000","CLO1","C","Měsíční závěrečný kurz konsolidace"
"000","CPET","C","Kurz rozhodného dne"
"000","EURO","C","Předpis EMU, fixní kurzy"
"000","EURX","C","Předpis EMU, variabilní kurzy"
"000","G","C","Standard.přepočet k bank.nákup.kurzu"
"000","I","C","Typ kurzu IntraStat"
"000","INC2","C",""
"000","M","C","Standard.přepočet ke kurzu střed"
"000","P","C","Standardní převod pro plánování nákladů"
"000","ZDJ","C","Standard.přepočet ke kurzu střed"
"000","100*","D","Referenzwert = Kreiswert"
"000","1001","D","Stichtagskurs"
"000","1002","D","Durchschnittskurs"
"000","1003","D","Historischer Kurs"
"000","1004","D","Stichtagskurs des Vorjahres"
"000","200*","D","Referenzwert = Kreiswert"
"000","2001","D","Stichtagskurs"
"000","2002","D","Durchschnittskurs"
"000","2003","D","Historischer Kurs"
"000","2004","D","Stichtagskurs des Vorjahres"
"000","AVG","D","Konsolidierung - monatl. Mittelkurs"
"000","AVG1","D","Konsolidierung - monatl. Mittelkurs"
"000","B","D","Standardumrechnung zum Briefkurs"
"000","CLO","D","Konsolidierung - monatl. Schlusskurs"
"000","CLO1","D","Konsolidierung - monatl. Schlusskurs"
"000","CPET","D","Stichtagskurs"
"000","EURO","D","EWU-Vorschrift, fixe Kurse"
"000","EURX","D","EWU-Vorschrift, variable Kurse"
"000","G","D","Standardumrechnung zum Geldkurs"
"000","I","D","Kurstyp IntraStat"
"000","INC2","D",""
"000","M","D","Standardumrechnung zum Mittelkurs"
"000","P","D","Standardumrechnung für die Kostenplanung"
"000","ZDJ","D","Standardumrechnung zum Mittelkurs"
"000","100*","E","Reference value = group value"
"000","1001","E","Current exchange rate"
"000","1002","E","Average exchange rate"
"000","1003","E","Historical exchange rate"
"000","1004","E","Current exch. rate prior year"
"000","200*","E","Reference value = group value"
"000","2001","E","Current exchange rate"
"000","2002","E","Average exchange rate"
"000","2003","E","Historical exchange rate"
"000","2004","E","Current exch. rate prior year"
"000","AVG","E","Consolidation Monthly Average Rate"
"000","AVG1","E","Consolidation Monthly Average Rate"
"000","B","E","Standard translation at bk.selling rate"
"000","CLO","E","Consolidation Monthly Closing Rate"
"000","CLO1","E","Consolidation Monthly Closing Rate"
"000","CPET","E","ACM Exchange Rate CPE"
"000","EURO","E","EMU regulation, fixed exchange rates"
"000","EURX","E","EMU regulation, variable exchange rates"
"000","G","E","Standard translation at bank buying rate"
"000","I","E","Intrastat exchange rate type"
"000","INC2","E","Incoming during the Year Rate"
"000","M","E","Standard translation at average rate"
"000","MCA","E",""
"000","P","E","Standard translation for cost planning"
"000","ZDJ","E","IM/PS Exch Rate 1 to 1 Euro to USD"
"000","ZJCM","E","IM/PS exchange rate"
"000","100*","F","Val. réf. = montants en devise périmètre"
"000","1001","F","Cours du jour (de référence)"
"000","1002","F","Cours moyen"
"000","1003","F","Cours historique"
"000","1004","F","Cours du jour de l'exercice précédent"
"000","200*","F","Val. réf. = montants en devise périmètre"
"000","2001","F","Cours du jour (de référence)"
"000","2002","F","Cours moyen"
"000","2003","F","Cours historique"
"000","2004","F","Cours du jour de l'exercice précédent"
"000","AVG","F","Consolidation - Cours moyen mensuel"
"000","AVG1","F","Consolidation - Cours moyen mensuel"
"000","B","F","conversion standard au cours VENTE"
"000","CLO","F","Consolidation-Cours de clôture mensuelle"
"000","CLO1","F","Consolidation-Cours de clôture mensuelle"
"000","CPET","F","Cours du jour (de référence)"
"000","EURO","F","Règle UEM, cours fixes"
"000","EURX","F","Règles UEM, cours variables"
"000","G","F","conversion standard au cours ACHAT"
"000","I","F","Type de cours IntraStat"
"000","INC2","F",""
"000","M","F","conversion standard au cours MOYEN"
"000","P","F","Conversion standard pour planif. coûts"
"000","VLOC","F","Fixe valeur de conversion pour Bolivar"
"000","ZDJ","F","conversion standard au cours MOYEN"
"000","100*","G","Αξία αναφοράς = αξία ομάδας"
"000","1001","G","Τρέχουσα συναλλαγματική ισοτιμία"
"000","1002","G","Μέση Ισοτιμία"
"000","1003","G","Ιστορική Ισοτιμία"
"000","1004","G","Τρέχουσα ισοτιμία προηγ. έτους"
"000","200*","G","Αξία αναφοράς = αξία ομάδας"
"000","2001","G","Τρέχουσα συναλλαγματική ισοτιμία"
"000","2002","G","Μέση Ισοτιμία"
"000","2003","G","Ιστορική Ισοτιμία"
"000","2004","G","Τρέχουσα ισοτιμία προηγ. έτους"
"000","AVG","G","Μηνιαίο Μέσο Ποσοστό Ενοποίησης"
"000","AVG1","G","Μηνιαίο Μέσο Ποσοστό Ενοποίησης"
"000","B","G","Κανονική μετατροπή σε τιμή πώλησ.συν/τος"
"000","CLO","G","Μηνιαίο Ποσοστό Κλεισίματος Ενοποίησης"
"000","CLO1","G","Μηνιαίο Ποσοστό Κλεισίματος Ενοποίησης"
"000","CPET","G","Τρέχουσα συναλλαγματική ισοτιμία"
"000","EURO","G","Ρύθμιση EMU, σταθερές συναλλαγ.ισοτιμίες"
"000","EURX","G","Ρύθμιση EMU, μεταβλητές συναλ.ισοτιμίες"
"000","G","G","Κανονική μετατροπή σε τιμή αγορ.συν/τος"
"000","I","G","Διαπολιτειακός τύπος συναλλαγ.ισοτιμίας"
"000","INC2","G",""
"000","M","G","Κανονική μετατροπή κατά μέσο όρο"
"000","P","G","Τυπική μετατροπή για προγραμ.κόστους"
"000","ZDJ","G","Κανονική μετατροπή κατά μέσο όρο"
"000","100*","H","Referenciaérték = kör értéke"
"000","1001","H","Határnapi árfolyam"
"000","1002","H","Átlagárfolyam"
"000","1003","H","Történeti árfolyam"
"000","1004","H","Előző év határnapi árfolyama"
"000","200*","H","Referenciaérték = kör értéke"
"000","2001","H","Határnapi árfolyam"
"000","2002","H","Átlagárfolyam"
"000","2003","H","Történeti árfolyam"
"000","2004","H","Előző év határnapi árfolyama"
"000","AVG","H","Konszolidálás havi átlagos rátája"
"000","AVG1","H","Konszolidálás havi átlagos rátája"
"000","B","H","Standard átszámítás eladási árfolyamon"
"000","CLO","H","Konszolidálás havi zárási rátája"
"000","CLO1","H","Konszolidálás havi zárási rátája"
"000","CPET","H","Határnapi árfolyam"
"000","EURO","H","EMU-előírás, fix árfolyamok"
"000","EURX","H","EMU-előírás, változó árfolyamok"
"000","G","H","Standard átszámítás vételi árfolyamon"
"000","I","H","IntraStat árfolyamtípus"
"000","INC2","H",""
"000","M","H","Standard átszámítás középárfolyamon"
"000","P","H","Standard átszámítás költségtervezéshez"
"000","ZDJ","H","Standard átszámítás középárfolyamon"
"000","100*","I","Valore rif. = Valore cons."
"000","1001","I","Cambio alla data chius. es."
"000","1002","I","Cambio medio"
"000","1003","I","Cambio storico"
"000","1004","I","Cambio a data chius.es.preced."
"000","200*","I","Valore rif. = Valore cons."
"000","2001","I","Cambio alla data chius. es."
"000","2002","I","Cambio medio"
"000","2003","I","Cambio storico"
"000","2004","I","Cambio a data chius.es.preced."
"000","AVG","I","Consolidamento - tasso medio mensile"
"000","AVG1","I","Consolidamento - tasso medio mensile"
"000","B","I","Conv. standard per cambio vendita"
"000","CLO","I","Consolidamento - tasso chiusura mensile"
"000","CLO1","I","Consolidamento - tasso chiusura mensile"
"000","CPET","I","Cambio alla data chius. es."
"000","EURO","I","Norma UME, cambi fissi"
"000","EURX","I","Norma UME, cambi variabili"
"000","G","I","Conv. standard per corso monetario"
"000","I","I","Tipo di cambio IntraStat"
"000","INC2","I",""
"000","M","I","Conv. standard per cambio medio"
"000","P","I","Conversione standard per pian. costi"
"000","ZDJ","I","Conv. standard per cambio medio"
"000","100*","J","参照値 = グループ値"
"000","1001","J","現換算レート"
"000","1002","J","平均換算レート"
"000","1003","J","取得時換算レート"
"000","1004","J","前年度換算レート"
"000","200*","J","参照値 = グループ値"
"000","2001","J","現換算レート"
"000","2002","J","平均換算レート"
"000","2003","J","取得時換算レート"
"000","2004","J","前年度換算レート"
"000","AVG","J","連結月次平均値"
"000","AVG1","J","連結月次平均値"
"000","B","J","電信売買売値"
"000","CLO","J","連結月次終値"
"000","CLO1","J","連結月次終値"
"000","CPET","J","現換算レート"
"000","EURO","J","EMU 規定 固定換算レート"
"000","EURX","J","EMU 規定 変動換算レート"
"000","G","J","電信売買買値"
"000","I","J","域内取引換算レートタイプ"
"000","INC2","J",""
"000","M","J","電信売買仲値"
"000","P","J","原価計画の標準換算"
"000","VLOC","J","固定換算値 (ボリビア)"
"000","ZDJ","J","電信売買仲値"
"000","100*","K","Referenceværdi = gruppeværdi"
"000","1001","K","Skæringsdagskurs"
"000","1002","K","Middelkurs"
"000","1003","K","Historisk kurs"
"000","1004","K","Skæringsdagskurs,foregående år"
"000","200*","K","Referenceværdi = gruppeværdi"
"000","2001","K","Skæringsdagskurs"
"000","2002","K","Middelkurs"
"000","2003","K","Historisk kurs"
"000","2004","K","Skæringsdagskurs,foregående år"
"000","AVG","K","Konsolidering - månedlig middelkurs"
"000","AVG1","K","Konsolidering - månedlig middelkurs"
"000","B","K","Standardomregning til salgskurs"
"000","CLO","K","Konsolidering - månedlig slutkurs"
"000","CLO1","K","Konsolidering - månedlig slutkurs"
"000","CPET","K","Skæringsdagskurs"
"000","EURO","K","ØMU-regel, faste kurser"
"000","EURX","K","ØMU-regel, variable kurser"
"000","G","K","Standardomregning til købskurs"
"000","I","K","Kurstype, intrastat"
"000","INC2","K",""
"000","M","K","Standardomregning til middelkurs"
"000","P","K","Standardomregning for omkostningsplanl."
"000","ZDJ","K","Standardomregning til middelkurs"
"000","100*","L","Wartość referencyjna = wartość grupy"
"000","1001","L","Kurs na dzień"
"000","1002","L","Średni kurs waluty"
"000","1003","L","Historyczny kurs waluty"
"000","1004","L","Kurs określonego dnia z roku poprz."
"000","200*","L","Wartość referencyjna = wartość grupy"
"000","2001","L","Kurs na dzień"
"000","2002","L","Średni kurs waluty"
"000","2003","L","Historyczny kurs waluty"
"000","2004","L","Kurs określonego dnia z roku poprz."
"000","AVG","L","Konsolidacja miesięcznego kursu średn."
"000","AVG1","L","Konsolidacja miesięcznego kursu średn."
"000","B","L","Przeliczenie stand. po kursie sprzedaży"
"000","CLO","L","Konsolidacja miesięcznego kursu zamkn."
"000","CLO1","L","Konsolidacja miesięcznego kursu zamkn."
"000","CPET","L","Kurs na dzień"
"000","EURO","L","Przepis EMU, kursy stałe"
"000","EURX","L","Przepis EMU, kursy zmienne"
"000","G","L","Przeliczenie stand. po kursie zakupu"
"000","I","L","Typ kursu IntraStat"
"000","INC2","L",""
"000","M","L","Przeliczenie stand. po kursie średnim"
"000","P","L","Stand. przeliczanie dla planow. kosztów"
"000","ZDJ","L","Przeliczenie stand. po kursie średnim"
"000","100*","M","參考值 = 集團值"
"000","1001","M","現行匯率"
"000","1002","M","平均匯率"
"000","1003","M","歷史匯率"
"000","1004","M","前一年現行匯率"
"000","200*","M","參考值 = 集團值"
"000","2001","M","現行匯率"
"000","2002","M","平均匯率"
"000","2003","M","歷史匯率"
"000","2004","M","前一年現行匯率"
"000","AVG","M","合併報表每月平均費率"
"000","AVG1","M","合併報表每月平均費率"
"000","B","M","銀行賣出匯率的標準換算"
"000","CLO","M","合併報表每月結算費率"
"000","CLO1","M","合併報表每月結算費率"
"000","CPET","M","現行匯率"
"000","EURO","M","EMU 規定；固定匯率"
"000","EURX","M","EMU 規定；變動匯率"
"000","G","M","銀行買入匯率的標準換算"
"000","I","M","歐盟會員國匯率類型"
"000","INC2","M",""
"000","M","M","平均匯率的標準匯率"
"000","P","M","成本規劃的標準換算"
"000","ZDJ","M","平均匯率的標準匯率"
"000","100*","N","Referentiewaarde = concernwaarde"
"000","1001","N","Koers op peildatum"
"000","1002","N","Gemiddelde koers"
"000","1003","N","Historische koers"
"000","1004","N","Koers op balansdatum vorig jaar"
"000","200*","N","Referentiewaarde = concernwaarde"
"000","2001","N","Koers op peildatum"
"000","2002","N","Gemiddelde koers"
"000","2003","N","Historische koers"
"000","2004","N","Koers op balansdatum vorig jaar"
"000","AVG","N","Consolidatie - maandelijkse middenkoers"
"000","AVG1","N","Consolidatie - maandelijkse middenkoers"
"000","B","N","Standaardomrekening tegen girale koers"
"000","CLO","N","Consolidatie - maandelijkse slotkoers"
"000","CLO1","N","Consolidatie - maandelijkse slotkoers"
"000","CPET","N","Koers op peildatum"
"000","EURO","N","EMU-voorschrift, vaste koersen"
"000","EURX","N","EMU-voorschrift, variabele koersen"
"000","G","N","Standaardomrekening tegen chartale koers"
"000","I","N","Koerstype Intrastat"
"000","INC2","N",""
"000","M","N","Standaardomrekening tegen middenkoers"
"000","P","N","Standaardomrekening voor kostenplanning"
"000","ZDJ","N","Standaardomrekening tegen middenkoers"
"000","100*","O","Referanseverdi = kons. verdi"
"000","1001","O","Kurs for referansedato"
"000","1002","O","Gjennomsnittskurs"
"000","1003","O","Historisk kurs"
"000","1004","O","Kurs for ref.dato, forrige år"
"000","200*","O","Referanseverdi = kons. verdi"
"000","2001","O","Kurs for referansedato"
"000","2002","O","Gjennomsnittskurs"
"000","2003","O","Historisk kurs"
"000","2004","O","Kurs for ref.dato, forrige år"
"000","AVG","O","Konsolidert måndelig gjennomsnittskurs"
"000","AVG1","O","Konsolidert måndelig gjennomsnittskurs"
"000","B","O","Standardomregning for selgerkurs"
"000","CLO","O","Konsolidert måndelig sluttkurs"
"000","CLO1","O","Konsolidert måndelig sluttkurs"
"000","CPET","O","Kurs for referansedato"
"000","EURO","O","ØMU-forskr., faste kurser"
"000","EURX","O","ØMU-forskrift, variable kurser"
"000","G","O","Standardomregning for kjøperkurs"
"000","I","O","Kurstype - intrastat"
"000","INC2","O",""
"000","M","O","Standardomregning for gjennomsnittskurs"
"000","P","O","Std.omregning for kostnadsbudsjettering"
"000","ZDJ","O","Standardomregning for gjennomsnittskurs"
"000","100*","P","Valor de referência = valor de área"
"000","1001","P","Câmbio a data fixa"
"000","1002","P","Câmbio médio"
"000","1003","P","Câmbio histórico"
"000","1004","P","Câmbio a data fixa do ano precedente"
"000","200*","P","Valor de referência = valor de área"
"000","2001","P","Câmbio a data fixa"
"000","2002","P","Câmbio médio"
"000","2003","P","Câmbio histórico"
"000","2004","P","Câmbio a data fixa do ano precedente"
"000","AVG","P","Consolidação cotação mensal média"
"000","AVG1","P","Consolidação cotação mensal média"
"000","B","P","Conversão standard com câmbio de venda"
"000","CLO","P","Consolidação cotação mensal fechamento"
"000","CLO1","P","Consolidação cotação mensal fechamento"
"000","CPET","P","Taxa de câmbio ACM CPE"
"000","EURO","P","Norma UME, taxas de câmbio fixas"
"000","EURX","P","Norma UME, taxas de câmbio variáveis"
"000","G","P","Conversão standard com câmbio de compra"
"000","I","P","Categoria de taxa de câmbio IntraStat"
"000","ZDJ","P","Tx. câmbio IM/PS 1 para 1 Euro para USD"
"000","M","P","Conversão standard com câmbio médio"
"000","P","P","Conversão padrão p/planejamento custos"
"000","VLOC","P","Fixa valor de conversão para Bolívar"
"000","ZJCM","P","Taxa de câmbio IM/PS"
"000","100*","Q","Refer.hodnota = hodnota okruhu"
"000","1001","Q","Kurz k rozhod.dňu"
"000","1002","Q","Priemerný kurz"
"000","1003","Q","Historický kurz"
"000","1004","Q","Kurz k rozh.dňu minulého roka"
"000","200*","Q","Refer.hodnota = hodnota okruhu"
"000","2001","Q","Kurz k rozhod.dňu"
"000","2002","Q","Priemerný kurz"
"000","2003","Q","Historický kurz"
