"MANDT","KURST","FCURR","TCURR","GDATU","FFACT","TFACT","ABWCT","ABWGA"
"000","AVG","ARS","BRL","1800-01-01","1","1","",
"000","AVG","ARS","CAD","1800-01-01","1","1","",
"000","AVG","ARS","CLP","1800-01-01","1","100","",
"000","AVG","ARS","COP","1800-01-01","1","1000","",
"000","AVG","ARS","EUR","1800-01-01","1","1","",
"000","AVG","ARS","JPY","1800-01-01","1","1","",
"000","AVG","ARS","MXN","1800-01-01","1","1","",
"000","AVG","ARS","PEN","1800-01-01","1","1","",
"000","AVG","ARS","USD","1800-01-01","1","1","",
"000","AVG","ARS","VEF","1800-01-01","1","1","",
"000","AVG","AUD","AED","1800-01-01","1","1","",
"000","AVG","AUD","BRL","1800-01-01","1","1","",
"000","AVG","AUD","CAD","1800-01-01","1","1","",
"000","AVG","AUD","CHF","1800-01-01","1","1","",
"000","AVG","AUD","CNY","1800-01-01","1","1","",
"000","AVG","AUD","COP","1800-01-01","1","1000","",
"000","AVG","AUD","EUR","1800-01-01","1","1","",
"000","AVG","AUD","GBP","1800-01-01","1","1","",
"000","AVG","AUD","HKD","1800-01-01","1","1","",
"000","AVG","AUD","HUF","1800-01-01","1","100","",
"000","AVG","AUD","INR","1800-01-01","1","100","",
"000","AVG","AUD","JPY","1800-01-01","1","100","",
"000","AVG","AUD","MYR","1800-01-01","1","1","",
"000","AVG","AUD","NZD","1800-01-01","1","1","",
"000","AVG","AUD","PHP","1800-01-01","1","100","",
"000","AVG","AUD","SGD","1800-01-01","1","1","",
"000","AVG","AUD","USD","1800-01-01","1","1","",
"000","AVG","BGN","EUR","1800-01-01","1","1","",
"000","AVG","BGN","JPY","1800-01-01","1","1","",
"000","AVG","BGN","USD","1800-01-01","1","1","",
"000","AVG","BRL","AED","1800-01-01","1","1","",
"000","AVG","BRL","ARS","1800-01-01","1","1","",
"000","AVG","BRL","AUD","1800-01-01","1","1","",
"000","AVG","BRL","CAD","1800-01-01","1","1","",
"000","AVG","BRL","CHF","1800-01-01","1","1","",
"000","AVG","BRL","CLP","1800-01-01","1","100","",
"000","AVG","BRL","CNY","1800-01-01","1","1","",
"000","AVG","BRL","COP","1800-01-01","1","1000","",
"000","AVG","BRL","EUR","1800-01-01","1","1","",
"000","AVG","BRL","GBP","1800-01-01","1","1","",
"000","AVG","BRL","HKD","1800-01-01","1","1","",
"000","AVG","BRL","HUF","1800-01-01","1","100","",
"000","AVG","BRL","INR","1800-01-01","1","100","",
"000","AVG","BRL","JPY","1800-01-01","1","100","",
"000","AVG","BRL","MXN","1800-01-01","1","1","",
"000","AVG","BRL","MYR","1800-01-01","1","1","",
"000","AVG","BRL","PEN","1800-01-01","1","1","",
"000","AVG","BRL","PHP","1800-01-01","1","100","",
"000","AVG","BRL","SGD","1800-01-01","1","1","",
"000","AVG","BRL","USD","1800-01-01","1","1","",
"000","AVG","BRL","VEF","1800-01-01","1","1","",
"000","AVG","CAD","AED","1800-01-01","1","1","",
"000","AVG","CAD","ARS","1800-01-01","1","1","",
"000","AVG","CAD","BRL","1800-01-01","1","1","",
"000","AVG","CAD","CHF","1800-01-01","1","1","",
"000","AVG","CAD","CLP","1800-01-01","1","100","",
"000","AVG","CAD","CNY","1800-01-01","1","1","",
"000","AVG","CAD","COP","1800-01-01","1","1000","",
"000","AVG","CAD","EUR","1800-01-01","1","1","",
"000","AVG","CAD","GBP","1800-01-01","1","1","",
"000","AVG","CAD","HKD","1800-01-01","1","1","",
"000","AVG","CAD","HUF","1800-01-01","1","100","",
"000","AVG","CAD","INR","1800-01-01","1","100","",
"000","AVG","CAD","JPY","1800-01-01","1","100","",
"000","AVG","CAD","MXN","1800-01-01","1","100","",
"000","AVG","CAD","MYR","1800-01-01","1","1","",
"000","AVG","CAD","PEN","1800-01-01","1","1","",
"000","AVG","CAD","PHP","1800-01-01","1","100","",
"000","AVG","CAD","SGD","1800-01-01","1","1","",
"000","AVG","CAD","USD","1800-01-01","1","1","",
"000","AVG","CAD","VEF","1800-01-01","1","1","",
"000","AVG","CHF","AED","1800-01-01","1","1","",
"000","AVG","CHF","AUD","1800-01-01","1","1","",
"000","AVG","CHF","BRL","1800-01-01","1","1","",
"000","AVG","CHF","CAD","1800-01-01","1","1","",
"000","AVG","CHF","CNY","1800-01-01","1","1","",
"000","AVG","CHF","COP","1800-01-01","1","1000","",
"000","AVG","CHF","DKK","1800-01-01","1","1","",
"000","AVG","CHF","EUR","1800-01-01","1","1","",
"000","AVG","CHF","GBP","1800-01-01","1","1","",
"000","AVG","CHF","HKD","1800-01-01","1","1","",
"000","AVG","CHF","HUF","1800-01-01","1","100","",
"000","AVG","CHF","INR","1800-01-01","1","100","",
"000","AVG","CHF","JPY","1800-01-01","1","100","",
"000","AVG","CHF","MYR","1800-01-01","1","1","",
"000","AVG","CHF","NOK","1800-01-01","1","1","",
"000","AVG","CHF","PHP","1800-01-01","1","100","",
"000","AVG","CHF","SEK","1800-01-01","1","1","",
"000","AVG","CHF","SGD","1800-01-01","1","1","",
"000","AVG","CHF","USD","1800-01-01","1","1","",
"000","AVG","CLP","ARS","1800-01-01","100","1","",
"000","AVG","CLP","BRL","1800-01-01","100","1","",
"000","AVG","CLP","CAD","1800-01-01","100","1","",
"000","AVG","CLP","COP","1800-01-01","1","1","",
"000","AVG","CLP","EUR","1800-01-01","1","1","",
"000","AVG","CLP","JPY","1800-01-01","1","1","",
"000","AVG","CLP","MXN","1800-01-01","100","1","",
"000","AVG","CLP","PEN","1800-01-01","100","1","",
"000","AVG","CLP","USD","1800-01-01","1","1","",
"000","AVG","CLP","VEF","1800-01-01","100","1","",
"000","AVG","CNY","AED","1800-01-01","1","1","",
"000","AVG","CNY","AUD","1800-01-01","1","1","",
"000","AVG","CNY","BRL","1800-01-01","1","1","",
"000","AVG","CNY","CAD","1800-01-01","1","1","",
"000","AVG","CNY","CHF","1800-01-01","1","1","",
"000","AVG","CNY","COP","1800-01-01","1","1000","",
"000","AVG","CNY","EUR","1800-01-01","1","1","",
"000","AVG","CNY","GBP","1800-01-01","1","1","",
"000","AVG","CNY","HKD","1800-01-01","1","1","",
"000","AVG","CNY","HUF","1800-01-01","1","100","",
"000","AVG","CNY","INR","1800-01-01","1","100","",
"000","AVG","CNY","JPY","1800-01-01","1","100","",
"000","AVG","CNY","MYR","1800-01-01","1","1","",
"000","AVG","CNY","PHP","1800-01-01","1","100","",
"000","AVG","CNY","SGD","1800-01-01","1","1","",
"000","AVG","CNY","USD","1800-01-01","1","1","",
"000","AVG","COP","AED","1800-01-01","1000","1","",
"000","AVG","COP","ARS","1800-01-01","1000","1","",
"000","AVG","COP","AUD","1800-01-01","1000","1","",
"000","AVG","COP","BRL","1800-01-01","1000","1","",
"000","AVG","COP","CAD","1800-01-01","1000","1","",
"000","AVG","COP","CHF","1800-01-01","1000","1","",
"000","AVG","COP","CLP","1800-01-01","1","1","",
"000","AVG","COP","CNY","1800-01-01","1000","1","",
"000","AVG","COP","EUR","1800-01-01","1000","1","",
"000","AVG","COP","GBP","1800-01-01","1000","1","",
"000","AVG","COP","HKD","1800-01-01","1000","1","",
"000","AVG","COP","HUF","1800-01-01","100","1","",
"000","AVG","COP","INR","1800-01-01","100","1","",
"000","AVG","COP","JPY","1800-01-01","100","1","",
"000","AVG","COP","MYR","1800-01-01","1000","1","",
"000","AVG","COP","PEN","1800-01-01","1000","1","",
"000","AVG","COP","PHP","1800-01-01","100","1","",
"000","AVG","COP","SGD","1800-01-01","1000","1","",
"000","AVG","COP","USD","1800-01-01","1000","1","",
"000","AVG","CZK","EUR","1800-01-01","1","1","",
"000","AVG","CZK","JPY","1800-01-01","1","100","",
"000","AVG","CZK","USD","1800-01-01","1","1","",
"000","AVG","DKK","CHF","1800-01-01","1","1","",
"000","AVG","DKK","EUR","1800-01-01","1","1","",
"000","AVG","DKK","GBP","1800-01-01","1","1","",
"000","AVG","DKK","JPY","1800-01-01","1","100","",
"000","AVG","DKK","NOK","1800-01-01","1","1","",
"000","AVG","DKK","SEK","1800-01-01","1","1","",
"000","AVG","DKK","USD","1800-01-01","1","1","",
"000","AVG","EUR","AED","1800-01-01","1","1","",
"000","AVG","EUR","ARS","1800-01-01","1","1","",
"000","AVG","EUR","AUD","1800-01-01","1","1","",
"000","AVG","EUR","BGN","1800-01-01","1","1","",
"000","AVG","EUR","BRL","1800-01-01","1","1","",
"000","AVG","EUR","CAD","1800-01-01","1","1","",
"000","AVG","EUR","CHF","1800-01-01","1","1","",
"000","AVG","EUR","CLP","1800-01-01","1","100","",
"000","AVG","EUR","CNY","1800-01-01","1","1","",
"000","AVG","EUR","COP","1800-01-01","1","1000","",
"000","AVG","EUR","CZK","1800-01-01","1","1","",
"000","AVG","EUR","DKK","1800-01-01","1","1","",
"000","AVG","EUR","GBP","1800-01-01","1","1","",
"000","AVG","EUR","HKD","1800-01-01","1","1","",
"000","AVG","EUR","HRK","1800-01-01","1","1","",
"000","AVG","EUR","HUF","1800-01-01","1","100","",
"000","AVG","EUR","IDR","1800-01-01","1","1000","",
"000","AVG","EUR","ILS","1800-01-01","1","1","",
"000","AVG","EUR","INR","1800-01-01","1","100","",
"000","AVG","EUR","JPY","1800-01-01","1","100","",
"000","AVG","EUR","KRW","1800-01-01","1","1","",
"000","AVG","EUR","KWD","1800-01-01","1","1","",
"000","AVG","EUR","KZT","1800-01-01","1","1","",
"000","AVG","EUR","MXN","1800-01-01","1","100","",
"000","AVG","EUR","MYR","1800-01-01","1","1","",
"000","AVG","EUR","NOK","1800-01-01","1","1","",
"000","AVG","EUR","NZD","1800-01-01","1","1","",
"000","AVG","EUR","OMR","1800-01-01","1","1","",
"000","AVG","EUR","PEN","1800-01-01","1","1","",
"000","AVG","EUR","PHP","1800-01-01","1","100","",
"000","AVG","EUR","PLN","1800-01-01","1","1","",
"000","AVG","EUR","QAR","1800-01-01","1","1","",
"000","AVG","EUR","RON","1800-01-01","1","1","",
"000","AVG","EUR","RSD","1800-01-01","1","100","",
"000","AVG","EUR","RUB","1800-01-01","1","100","",
"000","AVG","EUR","SAR","1800-01-01","1","1","",
"000","AVG","EUR","SEK","1800-01-01","1","1","",
"000","AVG","EUR","SGD","1800-01-01","1","1","",
"000","AVG","EUR","THB","1800-01-01","1","1","",
"000","AVG","EUR","TRY","1800-01-01","1","1","",
"000","AVG","EUR","TWD","1800-01-01","1","100","",
"000","AVG","EUR","UAH","1800-01-01","1","100","",
"000","AVG","EUR","USD","1800-01-01","1","1","",
"000","AVG","EUR","VEF","1800-01-01","1","1","",
"000","AVG","EUR","ZAR","1800-01-01","1","1","",
"000","AVG","GBP","AED","1800-01-01","1","1","",
"000","AVG","GBP","AUD","1800-01-01","1","1","",
"000","AVG","GBP","BRL","1800-01-01","1","1","",
"000","AVG","GBP","CAD","1800-01-01","1","1","",
"000","AVG","GBP","CHF","1800-01-01","1","1","",
"000","AVG","GBP","CNY","1800-01-01","1","1","",
"000","AVG","GBP","COP","1800-01-01","1","1000","",
"000","AVG","GBP","DKK","1800-01-01","1","1","",
"000","AVG","GBP","EUR","1800-01-01","1","1","",
"000","AVG","GBP","HKD","1800-01-01","1","1","",
"000","AVG","GBP","HUF","1800-01-01","1","100","",
"000","AVG","GBP","INR","1800-01-01","1","100","",
"000","AVG","GBP","JPY","1800-01-01","1","1","",
"000","AVG","GBP","MYR","1800-01-01","1","1","",
"000","AVG","GBP","NOK","1800-01-01","1","1","",
"000","AVG","GBP","PHP","1800-01-01","1","100","",
"000","AVG","GBP","SEK","1800-01-01","1","1","",
"000","AVG","GBP","SGD","1800-01-01","1","1","",
"000","AVG","GBP","USD","1800-01-01","1","1","",
"000","AVG","HKD","AED","1800-01-01","1","1","",
"000","AVG","HKD","AUD","1800-01-01","1","1","",
"000","AVG","HKD","BRL","1800-01-01","1","1","",
"000","AVG","HKD","CAD","1800-01-01","1","1","",
"000","AVG","HKD","CHF","1800-01-01","1","1","",
"000","AVG","HKD","CNY","1800-01-01","1","1","",
"000","AVG","HKD","COP","1800-01-01","1","1000","",
"000","AVG","HKD","EUR","1800-01-01","1","1","",
"000","AVG","HKD","GBP","1800-01-01","1","1","",
"000","AVG","HKD","HUF","1800-01-01","1","100","",
"000","AVG","HKD","INR","1800-01-01","1","100","",
"000","AVG","HKD","JPY","1800-01-01","1","100","",
"000","AVG","HKD","MYR","1800-01-01","1","1","",
"000","AVG","HKD","PHP","1800-01-01","1","100","",
"000","AVG","HKD","SGD","1800-01-01","1","1","",
"000","AVG","HKD","USD","1800-01-01","1","1","",
"000","AVG","HRK","EUR","1800-01-01","1","1","",
"000","AVG","HRK","JPY","1800-01-01","1","100","",
"000","AVG","HRK","USD","1800-01-01","1","1","",
"000","AVG","HUF","AED","1800-01-01","100","1","",
"000","AVG","HUF","AUD","1800-01-01","100","1","",
"000","AVG","HUF","BRL","1800-01-01","100","1","",
"000","AVG","HUF","CAD","1800-01-01","100","1","",
"000","AVG","HUF","CHF","1800-01-01","100","1","",
"000","AVG","HUF","CNY","1800-01-01","100","1","",
"000","AVG","HUF","COP","1800-01-01","1","100","",
"000","AVG","HUF","EUR","1800-01-01","1","1","",
"000","AVG","HUF","GBP","1800-01-01","100","1","",
"000","AVG","HUF","HKD","1800-01-01","100","1","",
"000","AVG","HUF","INR","1800-01-01","1","1","",
"000","AVG","HUF","JPY","1800-01-01","1","1","",
"000","AVG","HUF","MYR","1800-01-01","100","1","",
"000","AVG","HUF","PHP","1800-01-01","1","1","",
"000","AVG","HUF","SGD","1800-01-01","100","1","",
"000","AVG","HUF","USD","1800-01-01","1","1","",
"000","AVG","IDR","EUR","1800-01-01","1000","1","",
"000","AVG","IDR","JPY","1800-01-01","100","1","",
"000","AVG","IDR","USD","1800-01-01","1000","1","",
"000","AVG","ILS","EUR","1800-01-01","1","1","",
"000","AVG","ILS","JPY","1800-01-01","1","100","",
"000","AVG","ILS","USD","1800-01-01","1","1","",
"000","AVG","INR","AED","1800-01-01","1","1","",
"000","AVG","INR","BRL","1800-01-01","100","1","",
"000","AVG","INR","CNY","1800-01-01","100","1","",
"000","AVG","INR","COP","1800-01-01","1","100","",
"000","AVG","INR","EUR","1800-01-01","1","1","",
"000","AVG","INR","HKD","1800-01-01","1","100","",
"000","AVG","INR","HUF","1800-01-01","1","1","",
"000","AVG","INR","JPY","1800-01-01","1","1","",
"000","AVG","INR","MYR","1800-01-01","1","1","",
"000","AVG","INR","PHP","1800-01-01","1","1","",
"000","AVG","INR","SGD","1800-01-01","100","1","",
"000","AVG","INR","USD","1800-01-01","1","1","",
"000","AVG","JPY","AED","1800-01-01","1","1","",
"000","AVG","JPY","ARS","1800-01-01","1","1","",
"000","AVG","JPY","AUD","1800-01-01","100","1","",
"000","AVG","JPY","BGN","1800-01-01","1","1","",
"000","AVG","JPY","BRL","1800-01-01","100","1","",
"000","AVG","JPY","CAD","1800-01-01","100","1","",
"000","AVG","JPY","CHF","1800-01-01","100","1","",
"000","AVG","JPY","CLP","1800-01-01","1","1","",
"000","AVG","JPY","CNY","1800-01-01","100","1","",
"000","AVG","JPY","COP","1800-01-01","1","1","",
"000","AVG","JPY","CZK","1800-01-01","100","1","",
"000","AVG","JPY","DKK","1800-01-01","100","1","",
"000","AVG","JPY","EUR","1800-01-01","100","1","",
"000","AVG","JPY","GBP","1800-01-01","1","1","",
"000","AVG","JPY","HKD","1800-01-01","100","1","",
"000","AVG","JPY","HRK","1800-01-01","100","1","",
"000","AVG","JPY","HUF","1800-01-01","1","1","",
"000","AVG","JPY","IDR","1800-01-01","1","100","",
"000","AVG","JPY","ILS","1800-01-01","100","1","",
"000","AVG","JPY","INR","1800-01-01","1","1","",
"000","AVG","JPY","KRW","1800-01-01","100","1","",
"000","AVG","JPY","KWD","1800-01-01","100","1","",
"000","AVG","JPY","KZT","1800-01-01","1","1","",
"000","AVG","JPY","MXN","1800-01-01","1","1","",
"000","AVG","JPY","MYR","1800-01-01","100","1","",
"000","AVG","JPY","NOK","1800-01-01","100","1","",
"000","AVG","JPY","NZD","1800-01-01","100","1","",
"000","AVG","JPY","OMR","1800-01-01","100","1","",
"000","AVG","JPY","PEN","1800-01-01","100","1","",
"000","AVG","JPY","PHP","1800-01-01","1","1","",
"000","AVG","JPY","PLN","1800-01-01","100","1","",
"000","AVG","JPY","QAR","1800-01-01","100","1","",
"000","AVG","JPY","RON","1800-01-01","100","1","",
"000","AVG","JPY","RSD","1800-01-01","1","1","",
"000","AVG","JPY","RUB","1800-01-01","1","1","",
"000","AVG","JPY","SAR","1800-01-01","100","1","",
"000","AVG","JPY","SEK","1800-01-01","100","1","",
"000","AVG","JPY","SGD","1800-01-01","100","1","",
"000","AVG","JPY","THB","1800-01-01","1","1","",
"000","AVG","JPY","TRY","1800-01-01","100","1","",
"000","AVG","JPY","TWD","1800-01-01","1","1","",
"000","AVG","JPY","UAH","1800-01-01","1","1","",
"000","AVG","JPY","USD","1800-01-01","100","1","",
"000","AVG","JPY","VEF","1800-01-01","1","1","",
"000","AVG","JPY","ZAR","1800-01-01","1","1","",
"000","AVG","KRW","EUR","1800-01-01","1","1","",
"000","AVG","KRW","JPY","1800-01-01","1","1","",
"000","AVG","KRW","USD","1800-01-01","1","1","",
"000","AVG","KWD","EUR","1800-01-01","1","1","",
"000","AVG","KWD","JPY","1800-01-01","1","100","",
"000","AVG","KWD","USD","1800-01-01","1","1","",
"000","AVG","KZT","EUR","1800-01-01","1","1","",
"000","AVG","KZT","JPY","1800-01-01","1","1","",
"000","AVG","KZT","USD","1800-01-01","1","1","",
"000","AVG","MXN","ARS","1800-01-01","1","1","",
"000","AVG","MXN","BRL","1800-01-01","1","1","",
"000","AVG","MXN","CAD","1800-01-01","100","1","",
"000","AVG","MXN","CLP","1800-01-01","1","100","",
"000","AVG","MXN","EUR","1800-01-01","1","1","",
"000","AVG","MXN","JPY","1800-01-01","1","1","",
"000","AVG","MXN","PEN","1800-01-01","1","1","",
"000","AVG","MXN","USD","1800-01-01","1","1","",
"000","AVG","MYR","AED","1800-01-01","1","1","",
"000","AVG","MYR","BRL","1800-01-01","1","1","",
"000","AVG","MYR","CNY","1800-01-01","1","1","",
"000","AVG","MYR","COP","1800-01-01","1","1000","",
"000","AVG","MYR","EUR","1800-01-01","1","1","",
"000","AVG","MYR","HKD","1800-01-01","1","1","",
"000","AVG","MYR","HUF","1800-01-01","1","100","",
"000","AVG","MYR","INR","1800-01-01","1","1","",
"000","AVG","MYR","JPY","1800-01-01","1","100","",
"000","AVG","MYR","PHP","1800-01-01","1","100","",
"000","AVG","MYR","SGD","1800-01-01","1","1","",
"000","AVG","MYR","USD","1800-01-01","1","1","",
"000","AVG","NOK","CHF","1800-01-01","1","1","",
"000","AVG","NOK","DKK","1800-01-01","1","1","",
"000","AVG","NOK","EUR","1800-01-01","1","1","",
"000","AVG","NOK","GBP","1800-01-01","1","1","",
"000","AVG","NOK","JPY","1800-01-01","1","100","",
"000","AVG","NOK","SEK","1800-01-01","1","1","",
"000","AVG","NOK","USD","1800-01-01","1","1","",
"000","AVG","NZD","AUD","1800-01-01","1","1","",
"000","AVG","NZD","EUR","1800-01-01","1","1","",
"000","AVG","NZD","JPY","1800-01-01","1","100","",
"000","AVG","NZD","USD","1800-01-01","1","1","",
"000","AVG","OMR","EUR","1800-01-01","1","1","",
"000","AVG","OMR","JPY","1800-01-01","1","100","",
"000","AVG","OMR","USD","1800-01-01","1","1","",
"000","AVG","PEN","ARS","1800-01-01","1","1","",
"000","AVG","PEN","BRL","1800-01-01","1","1","",
"000","AVG","PEN","CAD","1800-01-01","1","1","",
"000","AVG","PEN","CLP","1800-01-01","1","100","",
"000","AVG","PEN","COP","1800-01-01","1","1000","",
"000","AVG","PEN","EUR","1800-01-01","1","1","",
"000","AVG","PEN","JPY","1800-01-01","1","100","",
"000","AVG","PEN","MXN","1800-01-01","1","1","",
"000","AVG","PEN","USD","1800-01-01","1","1","",
"000","AVG","PEN","VEF","1800-01-01","1","1","",
"000","AVG","PHP","AED","1800-01-01","100","1","",
"000","AVG","PHP","AUD","1800-01-01","100","1","",
"000","AVG","PHP","BRL","1800-01-01","100","1","",
"000","AVG","PHP","CAD","1800-01-01","100","1","",
"000","AVG","PHP","CHF","1800-01-01","100","1","",
"000","AVG","PHP","CNY","1800-01-01","100","1","",
"000","AVG","PHP","COP","1800-01-01","1","100","",
"000","AVG","PHP","EUR","1800-01-01","1","1","",
"000","AVG","PHP","GBP","1800-01-01","100","1","",
"000","AVG","PHP","HKD","1800-01-01","100","1","",
"000","AVG","PHP","HUF","1800-01-01","1","1","",
"000","AVG","PHP","INR","1800-01-01","1","1","",
"000","AVG","PHP","JPY","1800-01-01","1","1","",
"000","AVG","PHP","MYR","1800-01-01","100","1","",
"000","AVG","PHP","SGD","1800-01-01","100","1","",
"000","AVG","PHP","USD","1800-01-01","1","1","",
"000","AVG","PLN","EUR","1800-01-01","1","1","",
"000","AVG","PLN","JPY","1800-01-01","1","100","",
"000","AVG","PLN","USD","1800-01-01","1","1","",
"000","AVG","QAR","EUR","1800-01-01","1","1","",
"000","AVG","QAR","JPY","1800-01-01","1","100","",
"000","AVG","QAR","USD","1800-01-01","1","1","",
"000","AVG","RON","EUR","1800-01-01","1","1","",
"000","AVG","RON","JPY","1800-01-01","1","100","",
"000","AVG","RON","USD","1800-01-01","1","1","",
"000","AVG","RSD","EUR","1800-01-01","1","1","",
"000","AVG","RSD","JPY","1800-01-01","1","1","",
"000","AVG","RSD","USD","1800-01-01","1","1","",
"000","AVG","RUB","EUR","1800-01-01","1","1","",
"000","AVG","RUB","JPY","1800-01-01","1","1","",
"000","AVG","RUB","UAH","1800-01-01","1","1","",
"000","AVG","RUB","USD","1800-01-01","1","1","",
"000","AVG","SAR","EUR","1800-01-01","1","1","",
"000","AVG","SAR","JPY","1800-01-01","1","100","",
"000","AVG","SAR","USD","1800-01-01","1","1","",
"000","AVG","SEK","CHF","1800-01-01","1","1","",
"000","AVG","SEK","DKK","1800-01-01","1","1","",
"000","AVG","SEK","EUR","1800-01-01","1","1","",
"000","AVG","SEK","GBP","1800-01-01","1","1","",
"000","AVG","SEK","JPY","1800-01-01","1","100","",
"000","AVG","SEK","NOK","1800-01-01","1","1","",
"000","AVG","SEK","USD","1800-01-01","1","1","",
"000","AVG","SGD","AED","1800-01-01","1","1","",
"000","AVG","SGD","AUD","1800-01-01","1","1","",
"000","AVG","SGD","BRL","1800-01-01","1","1","",
"000","AVG","SGD","CAD","1800-01-01","1","1","",
"000","AVG","SGD","CHF","1800-01-01","1","1","",
"000","AVG","SGD","CNY","1800-01-01","1","1","",
"000","AVG","SGD","COP","1800-01-01","1","1000","",
"000","AVG","SGD","EUR","1800-01-01","1","1","",
"000","AVG","SGD","GBP","1800-01-01","1","1","",
"000","AVG","SGD","HKD","1800-01-01","1","1","",
"000","AVG","SGD","HUF","1800-01-01","1","100","",
"000","AVG","SGD","INR","1800-01-01","1","100","",
"000","AVG","SGD","JPY","1800-01-01","1","100","",
"000","AVG","SGD","MYR","1800-01-01","1","1","",
"000","AVG","SGD","PHP","1800-01-01","1","100","",
"000","AVG","SGD","USD","1800-01-01","1","1","",
"000","AVG","THB","EUR","1800-01-01","1","1","",
"000","AVG","THB","JPY","1800-01-01","1","1","",
"000","AVG","THB","USD","1800-01-01","1","1","",
"000","AVG","TRY","EUR","1800-01-01","1","1","",
"000","AVG","TRY","JPY","1800-01-01","1","100","",
"000","AVG","TRY","USD","1800-01-01","1","1","",
"000","AVG","TWD","EUR","1800-01-01","1","1","",
"000","AVG","TWD","JPY","1800-01-01","1","1","",
"000","AVG","TWD","USD","1800-01-01","1","1","",
"000","AVG","UAH","EUR","1800-01-01","1","1","",
"000","AVG","UAH","JPY","1800-01-01","1","1","",
"000","AVG","UAH","RUB","1800-01-01","1","1","",
"000","AVG","UAH","USD","1800-01-01","1","1","",
"000","AVG","USD","AED","1800-01-01","1","1","",
"000","AVG","USD","ARS","1800-01-01","1","1","",
"000","AVG","USD","AUD","1800-01-01","1","1","",
"000","AVG","USD","BGN","1800-01-01","1","1","",
"000","AVG","USD","BRL","1800-01-01","1","1","",
"000","AVG","USD","CAD","1800-01-01","1","1","",
"000","AVG","USD","CHF","1800-01-01","1","1","",
"000","AVG","USD","CLP","1800-01-01","1","100","",
"000","AVG","USD","CNY","1800-01-01","1","1","",
"000","AVG","USD","COP","1800-01-01","1","1000","",
"000","AVG","USD","CZK","1800-01-01","1","1","",
"000","AVG","USD","DKK","1800-01-01","1","1","",
"000","AVG","USD","EUR","1800-01-01","1","1","",
"000","AVG","USD","GBP","1800-01-01","1","1","",
"000","AVG","USD","HKD","1800-01-01","1","1","",
"000","AVG","USD","HRK","1800-01-01","1","1","",
"000","AVG","USD","HUF","1800-01-01","1","100","",
"000","AVG","USD","IDR","1800-01-01","1","1000","",
"000","AVG","USD","ILS","1800-01-01","1","1","",
"000","AVG","USD","INR","1800-01-01","1","100","",
"000","AVG","USD","JPY","1800-01-01","1","100","",
"000","AVG","USD","KRW","1800-01-01","1","1","",
"000","AVG","USD","KWD","1800-01-01","1","1","",
"000","AVG","USD","KZT","1800-01-01","1","1","",
"000","AVG","USD","MXN","1800-01-01","1","100","",
"000","AVG","USD","MYR","1800-01-01","1","1","",
"000","AVG","USD","NOK","1800-01-01","1","1","",
"000","AVG","USD","NZD","1800-01-01","1","1","",
"000","AVG","USD","OMR","1800-01-01","1","1","",
"000","AVG","USD","PEN","1800-01-01","1","1","",
"000","AVG","USD","PHP","1800-01-01","1","100","",
"000","AVG","USD","PLN","1800-01-01","1","1","",
"000","AVG","USD","QAR","1800-01-01","1","1","",
"000","AVG","USD","RON","1800-01-01","1","1","",
"000","AVG","USD","RSD","1800-01-01","1","100","",
"000","AVG","USD","RUB","1800-01-01","1","100","",
